location	variant	date	sequences
Florida	other	2023-06-20	2
New York	other	2023-06-20	1
North Carolina	other	2023-06-20	1
Texas	other	2023-06-20	2
Wisconsin	other	2023-06-20	2
California	other	2023-06-21	4
Florida	other	2023-06-21	1
New Mexico	other	2023-06-21	1
New York	other	2023-06-21	4
Ohio	other	2023-06-21	1
Oregon	other	2023-06-21	1
Texas	other	2023-06-21	1
Utah	other	2023-06-21	1
Arizona	other	2023-06-22	1
California	other	2023-06-22	5
Colorado	other	2023-06-22	1
Hawaii	other	2023-06-22	4
New Jersey	other	2023-06-22	1
New York	other	2023-06-22	1
Texas	other	2023-06-22	1
Virginia	other	2023-06-22	1
Alaska	other	2023-06-23	1
California	other	2023-06-23	3
Florida	other	2023-06-23	1
Hawaii	other	2023-06-23	1
Louisiana	other	2023-06-23	1
New Jersey	other	2023-06-23	1
New York	other	2023-06-23	1
Puerto Rico	other	2023-06-23	1
Washington DC	other	2023-06-23	1
California	other	2023-06-24	1
Florida	other	2023-06-24	1
Hawaii	other	2023-06-24	2
Virginia	other	2023-06-24	1
California	other	2023-06-25	2
New Jersey	other	2023-06-25	1
Tennessee	other	2023-06-25	1
Alabama	other	2023-06-26	1
California	other	2023-06-26	5
Colorado	other	2023-06-26	1
Florida	other	2023-06-26	3
Hawaii	other	2023-06-26	2
Washington	other	2023-06-26	1
California	other	2023-06-27	2
Florida	other	2023-06-27	2
Hawaii	other	2023-06-27	1
New York	other	2023-06-27	1
Puerto Rico	other	2023-06-27	2
Virginia	other	2023-06-27	1
California	other	2023-06-28	3
Florida	other	2023-06-28	2
New Jersey	other	2023-06-28	1
Texas	other	2023-06-28	2
Virginia	other	2023-06-28	1
Washington	other	2023-06-28	1
Arizona	other	2023-06-29	1
California	other	2023-06-29	2
Florida	other	2023-06-29	1
Hawaii	other	2023-06-29	2
Illinois	other	2023-06-29	1
New York	other	2023-06-29	2
California	other	2023-06-30	4
Georgia	other	2023-06-30	1
Hawaii	other	2023-06-30	1
New Jersey	other	2023-06-30	1
New York	other	2023-06-30	2
Washington	other	2023-06-30	1
Florida	other	2023-07-01	1
Hawaii	other	2023-07-01	1
New Mexico	other	2023-07-01	1
Texas	other	2023-07-01	1
Virginia	other	2023-07-01	2
California	other	2023-07-02	2
Hawaii	other	2023-07-02	1
Minnesota	other	2023-07-02	1
New Jersey	other	2023-07-02	2
Arizona	other	2023-07-03	1
California	other	2023-07-03	3
Colorado	other	2023-07-03	1
Connecticut	other	2023-07-03	1
Florida	other	2023-07-03	1
Hawaii	other	2023-07-03	2
Illinois	other	2023-07-03	1
New Jersey	other	2023-07-03	1
New York	other	2023-07-03	2
Ohio	other	2023-07-03	1
Texas	other	2023-07-03	2
Vermont	other	2023-07-03	1
Washington DC	other	2023-07-03	1
Wyoming	other	2023-07-03	1
California	other	2023-07-04	4
Delaware	other	2023-07-04	1
Texas	other	2023-07-04	1
California	other	2023-07-05	1
Florida	other	2023-07-05	3
Nevada	other	2023-07-05	1
New York	other	2023-07-05	2
Rhode Island	other	2023-07-05	1
Virginia	other	2023-07-05	1
California	other	2023-07-06	4
Florida	other	2023-07-06	3
Iowa	other	2023-07-06	1
Maryland	other	2023-07-06	1
Massachusetts	other	2023-07-06	1
Minnesota	other	2023-07-06	1
New York	other	2023-07-06	2
Puerto Rico	other	2023-07-06	2
California	other	2023-07-07	3
Florida	other	2023-07-07	6
Georgia	other	2023-07-07	1
Hawaii	other	2023-07-07	1
Indiana	other	2023-07-07	1
Mississippi	other	2023-07-07	1
New York	other	2023-07-07	2
North Carolina	other	2023-07-07	1
Tennessee	other	2023-07-07	2
Virginia	other	2023-07-07	1
California	other	2023-07-08	2
Colorado	other	2023-07-08	1
Hawaii	other	2023-07-08	1
New York	other	2023-07-08	1
Ohio	other	2023-07-08	1
Oregon	other	2023-07-08	1
Texas	other	2023-07-08	1
Arizona	other	2023-07-09	1
California	other	2023-07-09	2
Nebraska	other	2023-07-09	1
Nevada	other	2023-07-09	1
Utah	other	2023-07-09	1
Washington	other	2023-07-09	1
Arizona	other	2023-07-10	1
California	other	2023-07-10	7
Colorado	other	2023-07-10	1
Delaware	other	2023-07-10	2
Florida	other	2023-07-10	5
Iowa	other	2023-07-10	1
Michigan	other	2023-07-10	1
New Jersey	other	2023-07-10	2
New York	other	2023-07-10	3
Utah	other	2023-07-10	2
Alaska	other	2023-07-11	1
California	other	2023-07-11	9
Florida	other	2023-07-11	1
Hawaii	other	2023-07-11	2
Illinois	other	2023-07-11	2
Puerto Rico	other	2023-07-11	1
Texas	other	2023-07-11	1
Virginia	other	2023-07-11	1
Arizona	other	2023-07-12	1
California	other	2023-07-12	3
Iowa	other	2023-07-12	1
Maryland	other	2023-07-12	2
Minnesota	other	2023-07-12	1
Nevada	other	2023-07-12	1
New York	other	2023-07-12	1
North Carolina	other	2023-07-12	1
Utah	other	2023-07-12	1
Arizona	other	2023-07-13	1
California	other	2023-07-13	7
Illinois	other	2023-07-13	1
Michigan	other	2023-07-13	1
Nevada	other	2023-07-13	1
New York	other	2023-07-13	2
North Carolina	other	2023-07-13	1
Texas	other	2023-07-13	2
Washington	other	2023-07-13	1
California	other	2023-07-14	7
Colorado	other	2023-07-14	1
Connecticut	other	2023-07-14	1
Florida	other	2023-07-14	1
Georgia	other	2023-07-14	1
Hawaii	other	2023-07-14	1
Illinois	other	2023-07-14	1
Michigan	other	2023-07-14	1
Ohio	other	2023-07-14	1
Rhode Island	other	2023-07-14	1
Texas	other	2023-07-14	1
California	other	2023-07-15	3
Hawaii	other	2023-07-15	2
Illinois	other	2023-07-15	1
Nevada	other	2023-07-15	1
New York	other	2023-07-15	1
California	other	2023-07-16	4
Colorado	other	2023-07-16	1
Nevada	other	2023-07-16	1
New Jersey	other	2023-07-16	1
California	other	2023-07-17	7
Florida	other	2023-07-17	2
Minnesota	other	2023-07-17	1
Missouri	other	2023-07-17	1
Nebraska	other	2023-07-17	1
Nevada	other	2023-07-17	2
New Jersey	other	2023-07-17	1
New York	other	2023-07-17	3
North Carolina	other	2023-07-17	1
Puerto Rico	other	2023-07-17	1
Tennessee	other	2023-07-17	1
Utah	other	2023-07-17	1
Washington	other	2023-07-17	1
California	other	2023-07-18	6
Colorado	other	2023-07-18	2
Hawaii	other	2023-07-18	1
Illinois	other	2023-07-18	2
Iowa	other	2023-07-18	1
Michigan	other	2023-07-18	1
Minnesota	other	2023-07-18	1
New York	other	2023-07-18	4
North Carolina	other	2023-07-18	3
Ohio	other	2023-07-18	1
Rhode Island	other	2023-07-18	1
Texas	other	2023-07-18	1
California	other	2023-07-19	2
Colorado	other	2023-07-19	1
Hawaii	other	2023-07-19	1
Illinois	other	2023-07-19	1
Iowa	other	2023-07-19	1
Minnesota	other	2023-07-19	1
Mississippi	other	2023-07-19	1
New York	other	2023-07-19	3
Oregon	other	2023-07-19	1
Texas	other	2023-07-19	2
Washington	other	2023-07-19	1
California	other	2023-07-20	11
Florida	other	2023-07-20	2
Illinois	other	2023-07-20	3
Louisiana	other	2023-07-20	1
New York	other	2023-07-20	2
North Carolina	other	2023-07-20	1
Puerto Rico	other	2023-07-20	1
Tennessee	other	2023-07-20	1
Virginia	other	2023-07-20	3
California	other	2023-07-21	6
Colorado	other	2023-07-21	1
Connecticut	other	2023-07-21	1
Florida	other	2023-07-21	2
Mississippi	other	2023-07-21	1
New York	other	2023-07-21	3
Ohio	other	2023-07-21	1
Tennessee	other	2023-07-21	2
Utah	other	2023-07-21	1
California	other	2023-07-22	3
Connecticut	other	2023-07-22	1
Hawaii	other	2023-07-22	2
Massachusetts	other	2023-07-22	1
New York	other	2023-07-22	5
Texas	other	2023-07-22	2
Alaska	other	2023-07-23	1
California	other	2023-07-23	3
Connecticut	other	2023-07-23	1
Hawaii	other	2023-07-23	1
Iowa	other	2023-07-23	1
Michigan	other	2023-07-23	1
New York	other	2023-07-23	2
Arizona	other	2023-07-24	1
California	other	2023-07-24	12
Florida	other	2023-07-24	1
Hawaii	other	2023-07-24	1
Illinois	other	2023-07-24	3
Kentucky	other	2023-07-24	1
New Jersey	other	2023-07-24	2
New York	other	2023-07-24	9
Oregon	other	2023-07-24	2
Rhode Island	other	2023-07-24	1
Tennessee	other	2023-07-24	1
Texas	other	2023-07-24	3
Virginia	other	2023-07-24	2
Washington DC	other	2023-07-24	2
Wisconsin	other	2023-07-24	1
California	other	2023-07-25	3
Connecticut	other	2023-07-25	1
Hawaii	other	2023-07-25	3
Illinois	other	2023-07-25	2
Maryland	other	2023-07-25	2
Michigan	other	2023-07-25	1
Minnesota	other	2023-07-25	2
Nevada	other	2023-07-25	1
New Jersey	other	2023-07-25	1
New York	other	2023-07-25	2
Ohio	other	2023-07-25	2
Pennsylvania	other	2023-07-25	1
Texas	other	2023-07-25	2
Vermont	other	2023-07-25	1
Washington	other	2023-07-25	1
Washington DC	other	2023-07-25	1
Wisconsin	other	2023-07-25	1
Arizona	other	2023-07-26	1
California	other	2023-07-26	10
Colorado	other	2023-07-26	1
Connecticut	other	2023-07-26	1
Florida	other	2023-07-26	1
Hawaii	other	2023-07-26	2
Illinois	other	2023-07-26	2
Michigan	other	2023-07-26	2
Minnesota	other	2023-07-26	1
Mississippi	other	2023-07-26	1
Nevada	other	2023-07-26	2
New York	other	2023-07-26	3
Puerto Rico	other	2023-07-26	1
Texas	other	2023-07-26	1
Utah	other	2023-07-26	1
California	other	2023-07-27	8
Florida	other	2023-07-27	1
Hawaii	other	2023-07-27	1
Illinois	other	2023-07-27	1
Iowa	other	2023-07-27	1
Minnesota	other	2023-07-27	2
Nevada	other	2023-07-27	1
New Mexico	other	2023-07-27	1
New York	other	2023-07-27	3
North Carolina	other	2023-07-27	1
Oregon	other	2023-07-27	1
Pennsylvania	other	2023-07-27	1
Puerto Rico	other	2023-07-27	1
Rhode Island	other	2023-07-27	1
Texas	other	2023-07-27	1
Vermont	other	2023-07-27	1
Washington DC	other	2023-07-27	1
California	other	2023-07-28	5
Florida	other	2023-07-28	2
Georgia	other	2023-07-28	1
Hawaii	other	2023-07-28	1
Illinois	other	2023-07-28	4
New York	other	2023-07-28	4
Ohio	other	2023-07-28	1
Tennessee	other	2023-07-28	1
Texas	other	2023-07-28	1
Utah	other	2023-07-28	1
Virginia	other	2023-07-28	2
California	other	2023-07-29	9
Florida	other	2023-07-29	1
New Jersey	other	2023-07-29	1
New York	other	2023-07-29	2
Ohio	other	2023-07-29	2
Tennessee	other	2023-07-29	3
Virginia	other	2023-07-29	1
Arizona	other	2023-07-30	1
California	other	2023-07-30	8
Colorado	other	2023-07-30	2
Connecticut	other	2023-07-30	1
Florida	other	2023-07-30	1
Illinois	other	2023-07-30	1
Iowa	other	2023-07-30	1
Minnesota	other	2023-07-30	1
New York	other	2023-07-30	2
Ohio	other	2023-07-30	3
Tennessee	other	2023-07-30	3
Texas	other	2023-07-30	1
Washington DC	other	2023-07-30	1
Wisconsin	other	2023-07-30	1
Arizona	other	2023-07-31	1
California	other	2023-07-31	13
Colorado	other	2023-07-31	2
Connecticut	other	2023-07-31	1
Florida	other	2023-07-31	1
Georgia	other	2023-07-31	1
Hawaii	other	2023-07-31	2
Illinois	other	2023-07-31	1
Kansas	other	2023-07-31	1
Michigan	other	2023-07-31	1
Minnesota	other	2023-07-31	3
New York	other	2023-07-31	4
Oregon	other	2023-07-31	2
Puerto Rico	other	2023-07-31	1
Texas	other	2023-07-31	2
Washington	other	2023-07-31	4
Wisconsin	other	2023-07-31	1
California	other	2023-08-01	10
Connecticut	other	2023-08-01	1
Hawaii	other	2023-08-01	1
Illinois	other	2023-08-01	1
Iowa	other	2023-08-01	1
Michigan	other	2023-08-01	2
Nevada	other	2023-08-01	2
New York	other	2023-08-01	5
Puerto Rico	other	2023-08-01	1
Texas	other	2023-08-01	5
California	other	2023-08-02	7
Colorado	other	2023-08-02	2
Delaware	other	2023-08-02	1
Florida	other	2023-08-02	3
Hawaii	other	2023-08-02	2
Illinois	other	2023-08-02	3
Maryland	other	2023-08-02	1
Michigan	other	2023-08-02	1
Nevada	other	2023-08-02	1
New York	other	2023-08-02	6
Oregon	other	2023-08-02	1
Pennsylvania	other	2023-08-02	1
Tennessee	other	2023-08-02	2
Texas	other	2023-08-02	2
Utah	other	2023-08-02	1
Arizona	other	2023-08-03	1
California	other	2023-08-03	19
Colorado	other	2023-08-03	1
Florida	other	2023-08-03	2
Hawaii	other	2023-08-03	1
Illinois	other	2023-08-03	3
Indiana	other	2023-08-03	1
Michigan	other	2023-08-03	1
Nevada	other	2023-08-03	1
New Jersey	other	2023-08-03	2
New York	other	2023-08-03	2
Ohio	other	2023-08-03	1
Pennsylvania	other	2023-08-03	1
Texas	other	2023-08-03	3
Wisconsin	other	2023-08-03	1
California	other	2023-08-04	10
Colorado	other	2023-08-04	3
Massachusetts	other	2023-08-04	1
New York	other	2023-08-04	5
North Carolina	other	2023-08-04	1
Oregon	other	2023-08-04	1
Puerto Rico	other	2023-08-04	1
Tennessee	other	2023-08-04	1
Texas	other	2023-08-04	5
California	other	2023-08-05	5
Colorado	other	2023-08-05	2
Florida	other	2023-08-05	1
Hawaii	other	2023-08-05	1
Illinois	other	2023-08-05	2
Michigan	other	2023-08-05	1
Minnesota	other	2023-08-05	1
Missouri	other	2023-08-05	2
New Jersey	other	2023-08-05	1
New York	other	2023-08-05	4
Pennsylvania	other	2023-08-05	1
Puerto Rico	other	2023-08-05	1
Virginia	other	2023-08-05	1
California	other	2023-08-06	6
Colorado	other	2023-08-06	1
New Jersey	other	2023-08-06	3
New York	other	2023-08-06	7
Texas	other	2023-08-06	2
Wisconsin	other	2023-08-06	2
California	other	2023-08-07	13
Colorado	other	2023-08-07	1
Connecticut	other	2023-08-07	1
Delaware	other	2023-08-07	2
Florida	other	2023-08-07	1
Hawaii	other	2023-08-07	1
Illinois	other	2023-08-07	2
Massachusetts	other	2023-08-07	1
Michigan	other	2023-08-07	1
Mississippi	other	2023-08-07	1
New Jersey	other	2023-08-07	4
New York	other	2023-08-07	6
Ohio	other	2023-08-07	2
Oregon	other	2023-08-07	2
Puerto Rico	other	2023-08-07	1
Rhode Island	other	2023-08-07	3
Texas	other	2023-08-07	6
Virginia	other	2023-08-07	1
Washington	other	2023-08-07	2
Arizona	other	2023-08-08	2
California	other	2023-08-08	10
Colorado	other	2023-08-08	3
Florida	other	2023-08-08	1
Georgia	other	2023-08-08	2
Hawaii	other	2023-08-08	3
Illinois	other	2023-08-08	3
Indiana	other	2023-08-08	1
Minnesota	other	2023-08-08	3
Mississippi	other	2023-08-08	1
Nebraska	other	2023-08-08	1
New Jersey	other	2023-08-08	2
New York	other	2023-08-08	10
Puerto Rico	other	2023-08-08	3
Rhode Island	other	2023-08-08	1
Tennessee	other	2023-08-08	4
Texas	other	2023-08-08	1
Wisconsin	other	2023-08-08	1
Arizona	other	2023-08-09	1
Arkansas	other	2023-08-09	1
California	other	2023-08-09	10
Colorado	other	2023-08-09	3
Florida	other	2023-08-09	1
Hawaii	other	2023-08-09	1
Iowa	other	2023-08-09	2
Kentucky	other	2023-08-09	1
Maryland	other	2023-08-09	1
Minnesota	other	2023-08-09	2
Montana	other	2023-08-09	1
New Jersey	other	2023-08-09	3
New York	other	2023-08-09	8
North Carolina	other	2023-08-09	1
Oregon	other	2023-08-09	3
Texas	other	2023-08-09	3
Utah	other	2023-08-09	1
Washington	other	2023-08-09	1
California	other	2023-08-10	19
Colorado	other	2023-08-10	2
Connecticut	other	2023-08-10	1
Florida	other	2023-08-10	1
Hawaii	other	2023-08-10	1
Illinois	other	2023-08-10	2
Massachusetts	other	2023-08-10	2
Minnesota	other	2023-08-10	5
Nebraska	other	2023-08-10	1
New Jersey	other	2023-08-10	1
New York	other	2023-08-10	4
North Carolina	other	2023-08-10	1
Oregon	other	2023-08-10	1
Puerto Rico	other	2023-08-10	1
Texas	other	2023-08-10	1
Utah	other	2023-08-10	1
Virginia	other	2023-08-10	3
Wisconsin	other	2023-08-10	2
Arizona	other	2023-08-11	2
California	other	2023-08-11	12
Colorado	other	2023-08-11	1
Florida	other	2023-08-11	1
Hawaii	other	2023-08-11	1
Illinois	other	2023-08-11	1
Louisiana	other	2023-08-11	1
Maryland	other	2023-08-11	1
Minnesota	other	2023-08-11	1
New York	other	2023-08-11	14
Ohio	other	2023-08-11	1
Oregon	other	2023-08-11	1
Pennsylvania	other	2023-08-11	1
Puerto Rico	other	2023-08-11	1
Tennessee	other	2023-08-11	1
Texas	other	2023-08-11	3
Utah	other	2023-08-11	1
Virginia	other	2023-08-11	2
Washington	other	2023-08-11	1
West Virginia	other	2023-08-11	1
Arizona	other	2023-08-12	1
California	other	2023-08-12	6
Illinois	other	2023-08-12	1
Nevada	other	2023-08-12	1
New Jersey	other	2023-08-12	1
New York	other	2023-08-12	11
Oregon	other	2023-08-12	1
Rhode Island	other	2023-08-12	2
Texas	other	2023-08-12	2
Utah	other	2023-08-12	1
Washington	other	2023-08-12	1
Washington DC	other	2023-08-12	1
West Virginia	other	2023-08-12	2
California	other	2023-08-13	9
Colorado	other	2023-08-13	2
Connecticut	other	2023-08-13	1
Illinois	other	2023-08-13	1
Nebraska	other	2023-08-13	1
New York	other	2023-08-13	3
North Carolina	other	2023-08-13	1
Oregon	other	2023-08-13	1
Texas	other	2023-08-13	2
Virginia	other	2023-08-13	1
Washington	other	2023-08-13	2
West Virginia	other	2023-08-13	1
Wisconsin	other	2023-08-13	1
Arizona	other	2023-08-14	6
California	other	2023-08-14	20
Colorado	other	2023-08-14	3
Delaware	other	2023-08-14	2
Florida	other	2023-08-14	1
Georgia	other	2023-08-14	1
Hawaii	other	2023-08-14	2
Illinois	other	2023-08-14	6
Iowa	other	2023-08-14	1
Maryland	other	2023-08-14	1
Michigan	other	2023-08-14	1
Minnesota	other	2023-08-14	3
Nevada	other	2023-08-14	1
New Jersey	other	2023-08-14	2
New Mexico	other	2023-08-14	2
New York	other	2023-08-14	3
Ohio	other	2023-08-14	1
Oregon	other	2023-08-14	1
Puerto Rico	other	2023-08-14	1
Tennessee	other	2023-08-14	1
Texas	other	2023-08-14	3
Utah	other	2023-08-14	1
Virginia	other	2023-08-14	1
Washington	other	2023-08-14	3
Wisconsin	other	2023-08-14	1
California	other	2023-08-15	14
Colorado	other	2023-08-15	3
Delaware	other	2023-08-15	1
Florida	other	2023-08-15	3
Hawaii	other	2023-08-15	2
Illinois	other	2023-08-15	3
Minnesota	other	2023-08-15	2
Nevada	other	2023-08-15	2
New Jersey	other	2023-08-15	4
New Mexico	other	2023-08-15	1
New York	other	2023-08-15	12
Ohio	other	2023-08-15	1
Oregon	other	2023-08-15	3
South Carolina	other	2023-08-15	1
Texas	other	2023-08-15	6
Utah	other	2023-08-15	1
Virginia	other	2023-08-15	1
Wisconsin	other	2023-08-15	2
Arizona	other	2023-08-16	2
California	other	2023-08-16	18
Colorado	other	2023-08-16	2
Connecticut	other	2023-08-16	1
Delaware	other	2023-08-16	2
Georgia	other	2023-08-16	1
Illinois	other	2023-08-16	3
Maryland	other	2023-08-16	1
Minnesota	other	2023-08-16	4
Nebraska	other	2023-08-16	1
Nevada	other	2023-08-16	1
New Jersey	other	2023-08-16	7
New York	other	2023-08-16	7
North Carolina	other	2023-08-16	2
Ohio	other	2023-08-16	1
Oregon	other	2023-08-16	2
Tennessee	other	2023-08-16	2
Texas	other	2023-08-16	3
Virginia	other	2023-08-16	2
Washington	other	2023-08-16	1
Arizona	other	2023-08-17	2
California	other	2023-08-17	9
Colorado	other	2023-08-17	4
Connecticut	other	2023-08-17	1
Florida	other	2023-08-17	2
Georgia	other	2023-08-17	1
Illinois	other	2023-08-17	4
Nevada	other	2023-08-17	1
New Jersey	other	2023-08-17	1
New York	other	2023-08-17	8
North Carolina	other	2023-08-17	1
Rhode Island	other	2023-08-17	2
Texas	other	2023-08-17	3
Virginia	other	2023-08-17	1
Washington DC	other	2023-08-17	1
Wisconsin	other	2023-08-17	1
Arizona	other	2023-08-18	1
California	other	2023-08-18	15
Colorado	other	2023-08-18	2
Connecticut	other	2023-08-18	2
Florida	other	2023-08-18	2
Georgia	other	2023-08-18	2
Illinois	other	2023-08-18	1
Maryland	other	2023-08-18	1
Minnesota	other	2023-08-18	2
Nevada	other	2023-08-18	2
New Jersey	other	2023-08-18	2
New Mexico	other	2023-08-18	2
New York	other	2023-08-18	8
Oregon	other	2023-08-18	2
Tennessee	other	2023-08-18	2
Texas	other	2023-08-18	6
Virginia	other	2023-08-18	3
Washington DC	other	2023-08-18	1
California	other	2023-08-19	12
Colorado	other	2023-08-19	2
Florida	other	2023-08-19	1
Illinois	other	2023-08-19	3
Michigan	other	2023-08-19	1
New Hampshire	other	2023-08-19	1
New York	other	2023-08-19	3
North Carolina	other	2023-08-19	1
Puerto Rico	other	2023-08-19	1
Tennessee	other	2023-08-19	1
Texas	other	2023-08-19	1
California	other	2023-08-20	8
Colorado	other	2023-08-20	1
Illinois	other	2023-08-20	1
Michigan	other	2023-08-20	1
New York	other	2023-08-20	2
Ohio	other	2023-08-20	1
Pennsylvania	other	2023-08-20	1
Texas	other	2023-08-20	2
Virginia	other	2023-08-20	3
West Virginia	other	2023-08-20	1
Arizona	other	2023-08-21	2
California	other	2023-08-21	29
Colorado	other	2023-08-21	3
Connecticut	other	2023-08-21	1
Florida	other	2023-08-21	4
Hawaii	other	2023-08-21	2
Illinois	other	2023-08-21	3
Indiana	other	2023-08-21	1
Iowa	other	2023-08-21	2
Kentucky	other	2023-08-21	2
Louisiana	other	2023-08-21	3
Maryland	other	2023-08-21	1
Massachusetts	other	2023-08-21	1
Minnesota	other	2023-08-21	4
Mississippi	other	2023-08-21	2
Nevada	other	2023-08-21	2
New Jersey	other	2023-08-21	3
New York	other	2023-08-21	14
North Carolina	other	2023-08-21	4
Ohio	other	2023-08-21	4
Oregon	other	2023-08-21	1
Puerto Rico	other	2023-08-21	3
Tennessee	other	2023-08-21	3
Texas	other	2023-08-21	5
Utah	other	2023-08-21	1
Virginia	other	2023-08-21	5
Washington	other	2023-08-21	4
Washington DC	other	2023-08-21	1
Wisconsin	other	2023-08-21	3
California	other	2023-08-22	15
